Tanooki Mario,Bounder,Leaf,Parafoil,11,10,12,12,12,8,12,11,11,12,4,14,10,139
Tanooki Mario,Bounder,Offroad,Souper,14,13,12,11,9,11,10,8,10,11,8,10,15,142
Tanooki Mario,Bounder,Offroad,Cloud,13,13,11,12,10,10,10,8,11,11,8,11,14,142
Tanooki Mario,Bounder,Offroad,Gold,14,12,12,12,9,12,10,9,10,10,7,10,15,142
Tanooki Mario,Bounder,Offroad,Parafoil,13,12,11,12,10,11,10,9,11,10,7,11,14,141
Tanooki Mario,Bounder,Triforce,Souper,14,13,12,11,9,11,10,8,10,11,8,10,14,141
Tanooki Mario,Bounder,Triforce,Cloud,13,13,11,12,10,10,10,8,11,11,8,11,13,141
Tanooki Mario,Bounder,Triforce,Gold,14,12,12,12,9,12,10,9,10,10,7,10,14,141
Tanooki Mario,Bounder,Triforce,Parafoil,13,12,11,12,10,11,10,9,11,10,7,11,13,140
Tanooki Mario,Bounder,Sponge,Souper,12,10,15,10,10,9,11,8,11,11,8,13,12,140
Tanooki Mario,Bounder,Sponge,Cloud,11,10,14,11,11,8,11,8,12,11,8,14,11,140
Tanooki Mario,Bounder,Sponge,Gold,12,9,15,11,10,10,11,9,11,10,7,13,12,140
Tanooki Mario,Bounder,Sponge,Parafoil,11,9,14,11,11,9,11,9,12,10,7,14,11,139
Tanooki Mario,Bounder,Cushion,Souper,12,10,15,10,10,9,11,8,11,11,8,13,14,142
Tanooki Mario,Bounder,Cushion,Cloud,11,10,14,11,11,8,11,8,12,11,8,14,13,142
Tanooki Mario,Bounder,Cushion,Gold,12,9,15,11,10,10,11,9,11,10,7,13,14,142
Tanooki Mario,Bounder,Cushion,Parafoil,11,9,14,11,11,9,11,9,12,10,7,14,13,141
Tanooki Mario,Gold Kart,Normal,Souper,13,12,14,11,10,10,12,10,11,12,7,12,11,145
Tanooki Mario,Gold Kart,Normal,Cloud,12,12,13,12,11,9,12,10,12,12,7,13,10,145
Tanooki Mario,Gold Kart,Normal,Gold,13,11,14,12,10,11,12,11,11,11,6,12,11,145
Tanooki Mario,Gold Kart,Normal,Parafoil,12,11,13,12,11,10,12,11,12,11,6,13,10,144
Tanooki Mario,Gold Kart,Mercedes,Souper,13,12,14,11,10,10,12,10,11,12,7,12,12,146
Tanooki Mario,Gold Kart,Mercedes,Cloud,12,12,13,12,11,9,12,10,12,12,7,13,11,146
Tanooki Mario,Gold Kart,Mercedes,Gold,13,11,14,12,10,11,12,11,11,11,6,12,12,146
Tanooki Mario,Gold Kart,Mercedes,Parafoil,12,11,13,12,11,10,12,11,12,11,6,13,11,145
Tanooki Mario,Gold Kart,Monster,Souper,13,11,12,11,8,12,9,8,9,9,9,11,13,135
Tanooki Mario,Gold Kart,Monster,Cloud,12,11,11,12,9,11,9,8,10,9,9,12,12,135
Tanooki Mario,Gold Kart,Monster,Gold,13,10,12,12,8,13,9,9,9,8,8,11,13,135
Tanooki Mario,Gold Kart,Monster,Parafoil,12,10,11,12,9,12,9,9,10,8,8,12,12,134
Tanooki Mario,Gold Kart,Ancient,Souper,13,11,12,11,8,12,9,8,9,9,9,11,12,134
Tanooki Mario,Gold Kart,Ancient,Cloud,12,11,11,12,9,11,9,8,10,9,9,12,11,134
Tanooki Mario,Gold Kart,Ancient,Gold,13,10,12,12,8,13,9,9,9,8,8,11,12,134
Tanooki Mario,Gold Kart,Ancient,Parafoil,12,10,11,12,9,12,9,9,10,8,8,12,11,133
Tanooki Mario,Gold Kart,Roller,Souper,11,12,14,9,12,8,13,11,12,13,6,14,8,143
Tanooki Mario,Gold Kart,Roller,Cloud,10,12,13,10,13,7,13,11,13,13,6,15,7,143
Tanooki Mario,Gold Kart,Roller,Gold,11,11,14,10,12,9,13,12,12,12,5,14,8,143
Tanooki Mario,Gold Kart,Roller,Parafoil,10,11,13,10,13,8,13,12,13,12,5,15,7,142
Tanooki Mario,Gold Kart,Wooden,Souper,14,11,13,13,8,10,13,11,12,12,3,11,12,143
Tanooki Mario,Gold Kart,Wooden,Cloud,13,11,12,14,9,9,13,11,13,12,3,12,11,143
Tanooki Mario,Gold Kart,Wooden,Gold,14,10,13,14,8,11,13,12,12,11,2,11,12,143
Tanooki Mario,Gold Kart,Wooden,Parafoil,13,10,12,14,9,10,13,12,13,11,2,12,11,142
Tanooki Mario,Gold Kart,Slick,Souper,15,9,11,13,7,11,11,7,9,11,2,9,12,127
Tanooki Mario,Gold Kart,Slick,Cloud,14,9,10,14,8,10,11,7,10,11,2,10,11,127
Tanooki Mario,Gold Kart,Slick,Gold,15,8,11,14,7,12,11,8,9,10,1,9,12,127
Tanooki Mario,Gold Kart,Slick,Parafoil,14,8,10,14,8,11,11,8,10,10,1,10,11,126
Tanooki Mario,Gold Kart,Metal,Souper,15,12,13,10,6,12,11,9,8,10,4,9,13,132
Tanooki Mario,Gold Kart,Metal,Cloud,14,12,12,11,7,11,11,9,9,10,4,10,12,132
Tanooki Mario,Gold Kart,Metal,Gold,15,11,13,11,6,13,11,10,8,9,3,9,13,132
Tanooki Mario,Gold Kart,Metal,Parafoil,14,11,12,11,7,12,11,10,9,9,3,10,12,131
Tanooki Mario,Gold Kart,Gold,Souper,15,12,13,10,6,12,11,9,8,10,4,9,12,131
Tanooki Mario,Gold Kart,Gold,Cloud,14,12,12,11,7,11,11,9,9,10,4,10,11,131
Tanooki Mario,Gold Kart,Gold,Gold,15,11,13,11,6,13,11,10,8,9,3,9,12,131
Tanooki Mario,Gold Kart,Gold,Parafoil,14,11,12,11,7,12,11,10,9,9,3,10,11,130
Tanooki Mario,Gold Kart,Leaf,Souper,12,11,13,11,11,8,12,10,10,13,5,13,10,139
Tanooki Mario,Gold Kart,Leaf,Cloud,11,11,12,12,12,7,12,10,11,13,5,14,9,139
Tanooki Mario,Gold Kart,Leaf,Gold,12,10,13,12,11,9,12,11,10,12,4,13,10,139
Tanooki Mario,Gold Kart,Leaf,Parafoil,11,10,12,12,12,8,12,11,11,12,4,14,9,138
Tanooki Mario,Gold Kart,Offroad,Souper,14,13,12,11,9,11,10,8,10,11,8,10,14,141
Tanooki Mario,Gold Kart,Offroad,Cloud,13,13,11,12,10,10,10,8,11,11,8,11,13,141
Tanooki Mario,Gold Kart,Offroad,Gold,14,12,12,12,9,12,10,9,10,10,7,10,14,141
Tanooki Mario,Gold Kart,Offroad,Parafoil,13,12,11,12,10,11,10,9,11,10,7,11,13,140
Tanooki Mario,Gold Kart,Triforce,Souper,14,13,12,11,9,11,10,8,10,11,8,10,13,140
Tanooki Mario,Gold Kart,Triforce,Cloud,13,13,11,12,10,10,10,8,11,11,8,11,12,140
Tanooki Mario,Gold Kart,Triforce,Gold,14,12,12,12,9,12,10,9,10,10,7,10,13,140
Tanooki Mario,Gold Kart,Triforce,Parafoil,13,12,11,12,10,11,10,9,11,10,7,11,12,139
Tanooki Mario,Gold Kart,Sponge,Souper,12,10,15,10,10,9,11,8,11,11,8,13,11,139
Tanooki Mario,Gold Kart,Sponge,Cloud,11,10,14,11,11,8,11,8,12,11,8,14,10,139
Tanooki Mario,Gold Kart,Sponge,Gold,12,9,15,11,10,10,11,9,11,10,7,13,11,139
Tanooki Mario,Gold Kart,Sponge,Parafoil,11,9,14,11,11,9,11,9,12,10,7,14,10,138
Tanooki Mario,Gold Kart,Cushion,Souper,12,10,15,10,10,9,11,8,11,11,8,13,13,141
Tanooki Mario,Gold Kart,Cushion,Cloud,11,10,14,11,11,8,11,8,12,11,8,14,12,141
Tanooki Mario,Gold Kart,Cushion,Gold,12,9,15,11,10,10,11,9,11,10,7,13,13,141
Tanooki Mario,Gold Kart,Cushion,Parafoil,11,9,14,11,11,9,11,9,12,10,7,14,12,140
Tanooki Mario,Master Cycle,Normal,Souper,13,12,14,11,10,10,12,10,11,12,7,12,10,144
Tanooki Mario,Master Cycle,Normal,Cloud,12,12,13,12,11,9,12,10,12,12,7,13,9,144
Tanooki Mario,Master Cycle,Normal,Gold,13,11,14,12,10,11,12,11,11,11,6,12,10,144
Tanooki Mario,Master Cycle,Normal,Parafoil,12,11,13,12,11,10,12,11,12,11,6,13,9,143
Tanooki Mario,Master Cycle,Mercedes,Souper,13,12,14,11,10,10,12,10,11,12,7,12,11,145
Tanooki Mario,Master Cycle,Mercedes,Cloud,12,12,13,12,11,9,12,10,12,12,7,13,10,145
Tanooki Mario,Master Cycle,Mercedes,Gold,13,11,14,12,10,11,12,11,11,11,6,12,11,145
Tanooki Mario,Master Cycle,Mercedes,Parafoil,12,11,13,12,11,10,12,11,12,11,6,13,10,144
Tanooki Mario,Master Cycle,Monster,Souper,13,11,12,11,8,12,9,8,9,9,9,11,12,134
Tanooki Mario,Master Cycle,Monster,Cloud,12,11,11,12,9,11,9,8,10,9,9,12,11,134
Tanooki Mario,Master Cycle,Monster,Gold,13,10,12,12,8,13,9,9,9,8,8,11,12,134
Tanooki Mario,Master Cycle,Monster,Parafoil,12,10,11,12,9,12,9,9,10,8,8,12,11,133
Tanooki Mario,Master Cycle,Ancient,Souper,13,11,12,11,8,12,9,8,9,9,9,11,11,133
Tanooki Mario,Master Cycle,Ancient,Cloud,12,11,11,12,9,11,9,8,10,9,9,12,10,133
Tanooki Mario,Master Cycle,Ancient,Gold,13,10,12,12,8,13,9,9,9,8,8,11,11,133
Tanooki Mario,Master Cycle,Ancient,Parafoil,12,10,11,12,9,12,9,9,10,8,8,12,10,132
Tanooki Mario,Master Cycle,Roller,Souper,11,12,14,9,12,8,13,11,12,13,6,14,7,142
Tanooki Mario,Master Cycle,Roller,Cloud,10,12,13,10,13,7,13,11,13,13,6,15,6,142
Tanooki Mario,Master Cycle,Roller,Gold,11,11,14,10,12,9,13,12,12,12,5,14,7,142
Tanooki Mario,Master Cycle,Roller,Parafoil,10,11,13,10,13,8,13,12,13,12,5,15,6,141
Tanooki Mario,Master Cycle,Wooden,Souper,14,11,13,13,8,10,13,11,12,12,3,11,11,142
Tanooki Mario,Master Cycle,Wooden,Cloud,13,11,12,14,9,9,13,11,13,12,3,12,10,142
Tanooki Mario,Master Cycle,Wooden,Gold,14,10,13,14,8,11,13,12,12,11,2,11,11,142
Tanooki Mario,Master Cycle,Wooden,Parafoil,13,10,12,14,9,10,13,12,13,11,2,12,10,141
Tanooki Mario,Master Cycle,Slick,Souper,15,9,11,13,7,11,11,7,9,11,2,9,11,126
Tanooki Mario,Master Cycle,Slick,Cloud,14,9,10,14,8,10,11,7,10,11,2,10,10,126
Tanooki Mario,Master Cycle,Slick,Gold,15,8,11,14,7,12,11,8,9,10,1,9,11,126
Tanooki Mario,Master Cycle,Slick,Parafoil,14,8,10,14,8,11,11,8,10,10,1,10,10,125
Tanooki Mario,Master Cycle,Metal,Souper,15,12,13,10,6,12,11,9,8,10,4,9,12,131
Tanooki Mario,Master Cycle,Metal,Cloud,14,12,12,11,7,11,11,9,9,10,4,10,11,131
Tanooki Mario,Master Cycle,Metal,Gold,15,11,13,11,6,13,11,10,8,9,3,9,12,131
Tanooki Mario,Master Cycle,Metal,Parafoil,14,11,12,11,7,12,11,10,9,9,3,10,11,130
Tanooki Mario,Master Cycle,Gold,Souper,15,12,13,10,6,12,11,9,8,10,4,9,11,130
Tanooki Mario,Master Cycle,Gold,Cloud,14,12,12,11,7,11,11,9,9,10,4,10,10,130
Tanooki Mario,Master Cycle,Gold,Gold,15,11,13,11,6,13,11,10,8,9,3,9,11,130
Tanooki Mario,Master Cycle,Gold,Parafoil,14,11,12,11,7,12,11,10,9,9,3,10,10,129
Tanooki Mario,Master Cycle,Leaf,Souper,12,11,13,11,11,8,12,10,10,13,5,13,9,138
Tanooki Mario,Master Cycle,Leaf,Cloud,11,11,12,12,12,7,12,10,11,13,5,14,8,138
Tanooki Mario,Master Cycle,Leaf,Gold,12,10,13,12,11,9,12,11,10,12,4,13,9,138
Tanooki Mario,Master Cycle,Leaf,Parafoil,11,10,12,12,12,8,12,11,11,12,4,14,8,137
Tanooki Mario,Master Cycle,Offroad,Souper,14,13,12,11,9,11,10,8,10,11,8,10,13,140
Tanooki Mario,Master Cycle,Offroad,Cloud,13,13,11,12,10,10,10,8,11,11,8,11,12,140
Tanooki Mario,Master Cycle,Offroad,Gold,14,12,12,12,9,12,10,9,10,10,7,10,13,140
Tanooki Mario,Master Cycle,Offroad,Parafoil,13,12,11,12,10,11,10,9,11,10,7,11,12,139
Tanooki Mario,Master Cycle,Triforce,Souper,14,13,12,11,9,11,10,8,10,11,8,10,12,139
Tanooki Mario,Master Cycle,Triforce,Cloud,13,13,11,12,10,10,10,8,11,11,8,11,11,139
Tanooki Mario,Master Cycle,Triforce,Gold,14,12,12,12,9,12,10,9,10,10,7,10,12,139
Tanooki Mario,Master Cycle,Triforce,Parafoil,13,12,11,12,10,11,10,9,11,10,7,11,11,138
Tanooki Mario,Master Cycle,Sponge,Souper,12,10,15,10,10,9,11,8,11,11,8,13,10,138
Tanooki Mario,Master Cycle,Sponge,Cloud,11,10,14,11,11,8,11,8,12,11,8,14,9,138
Tanooki Mario,Master Cycle,Sponge,Gold,12,9,15,11,10,10,11,9,11,10,7,13,10,138
Tanooki Mario,Master Cycle,Sponge,Parafoil,11,9,14,11,11,9,11,9,12,10,7,14,9,137
Tanooki Mario,Master Cycle,Cushion,Souper,12,10,15,10,10,9,11,8,11,11,8,13,12,140
Tanooki Mario,Master Cycle,Cushion,Cloud,11,10,14,11,11,8,11,8,12,11,8,14,11,140
Tanooki Mario,Master Cycle,Cushion,Gold,12,9,15,11,10,10,11,9,11,10,7,13,12,140
Tanooki Mario,Master Cycle,Cushion,Parafoil,11,9,14,11,11,9,11,9,12,10,7,14,11,139
Tanooki Mario,Standard Bike,Normal,Souper,11,12,14,12,13,9,13,11,12,13,12,13,9,154
Tanooki Mario,Standard Bike,Normal,Cloud,10,12,13,13,14,8,13,11,13,13,12,14,8,154
Tanooki Mario,Standard Bike,Normal,Gold,11,11,14,13,13,10,13,12,12,12,11,13,9,154
Tanooki Mario,Standard Bike,Normal,Parafoil,10,11,13,13,14,9,13,12,13,12,11,14,8,153
Tanooki Mario,Standard Bike,Mercedes,Souper,11,12,14,12,13,9,13,11,12,13,12,13,10,155
Tanooki Mario,Standard Bike,Mercedes,Cloud,10,12,13,13,14,8,13,11,13,13,12,14,9,155
Tanooki Mario,Standard Bike,Mercedes,Gold,11,11,14,13,13,10,13,12,12,12,11,13,10,155
Tanooki Mario,Standard Bike,Mercedes,Parafoil,10,11,13,13,14,9,13,12,13,12,11,14,9,154
Tanooki Mario,Standard Bike,Monster,Souper,11,11,12,12,11,11,10,9,10,10,14,12,11,144
Tanooki Mario,Standard Bike,Monster,Cloud,10,11,11,13,12,10,10,9,11,10,14,13,10,144
Tanooki Mario,Standard Bike,Monster,Gold,11,10,12,13,11,12,10,10,10,9,13,12,11,144
Tanooki Mario,Standard Bike,Monster,Parafoil,10,10,11,13,12,11,10,10,11,9,13,13,10,143
Tanooki Mario,Standard Bike,Ancient,Souper,11,11,12,12,11,11,10,9,10,10,14,12,10,143
Tanooki Mario,Standard Bike,Ancient,Cloud,10,11,11,13,12,10,10,9,11,10,14,13,9,143
Tanooki Mario,Standard Bike,Ancient,Gold,11,10,12,13,11,12,10,10,10,9,13,12,10,143
Tanooki Mario,Standard Bike,Ancient,Parafoil,10,10,11,13,12,11,10,10,11,9,13,13,9,142
Tanooki Mario,Standard Bike,Roller,Souper,9,12,14,10,15,7,14,12,13,14,11,15,6,152
Tanooki Mario,Standard Bike,Roller,Cloud,8,12,13,11,16,6,14,12,14,14,11,16,5,152
Tanooki Mario,Standard Bike,Roller,Gold,9,11,14,11,15,8,14,13,13,13,10,15,6,152
Tanooki Mario,Standard Bike,Roller,Parafoil,8,11,13,11,16,7,14,13,14,13,10,16,5,151
Tanooki Mario,Standard Bike,Wooden,Souper,12,11,13,14,11,9,14,12,13,13,8,12,10,152
Tanooki Mario,Standard Bike,Wooden,Cloud,11,11,12,15,12,8,14,12,14,13,8,13,9,152
Tanooki Mario,Standard Bike,Wooden,Gold,12,10,13,15,11,10,14,13,13,12,7,12,10,152
Tanooki Mario,Standard Bike,Wooden,Parafoil,11,10,12,15,12,9,14,13,14,12,7,13,9,151
Tanooki Mario,Standard Bike,Slick,Souper,13,9,11,14,10,10,12,8,10,12,7,10,10,136
Tanooki Mario,Standard Bike,Slick,Cloud,12,9,10,15,11,9,12,8,11,12,7,11,9,136
Tanooki Mario,Standard Bike,Slick,Gold,13,8,11,15,10,11,12,9,10,11,6,10,10,136
Tanooki Mario,Standard Bike,Slick,Parafoil,12,8,10,15,11,10,12,9,11,11,6,11,9,135
Tanooki Mario,Standard Bike,Metal,Souper,13,12,13,11,9,11,12,10,9,11,9,10,11,141
Tanooki Mario,Standard Bike,Metal,Cloud,12,12,12,12,10,10,12,10,10,11,9,11,10,141
Tanooki Mario,Standard Bike,Metal,Gold,13,11,13,12,9,12,12,11,9,10,8,10,11,141
Tanooki Mario,Standard Bike,Metal,Parafoil,12,11,12,12,10,11,12,11,10,10,8,11,10,140
Tanooki Mario,Standard Bike,Gold,Souper,13,12,13,11,9,11,12,10,9,11,9,10,10,140
Tanooki Mario,Standard Bike,Gold,Cloud,12,12,12,12,10,10,12,10,10,11,9,11,9,140
Tanooki Mario,Standard Bike,Gold,Gold,13,11,13,12,9,12,12,11,9,10,8,10,10,140
Tanooki Mario,Standard Bike,Gold,Parafoil,12,11,12,12,10,11,12,11,10,10,8,11,9,139
Tanooki Mario,Standard Bike,Leaf,Souper,10,11,13,12,14,7,13,11,11,14,10,14,8,148
Tanooki Mario,Standard Bike,Leaf,Cloud,9,11,12,13,15,6,13,11,12,14,10,15,7,148
Tanooki Mario,Standard Bike,Leaf,Gold,10,10,13,13,14,8,13,12,11,13,9,14,8,148
Tanooki Mario,Standard Bike,Leaf,Parafoil,9,10,12,13,15,7,13,12,12,13,9,15,7,147
Tanooki Mario,Standard Bike,Offroad,Souper,12,13,12,12,12,10,11,9,11,12,13,11,12,150
Tanooki Mario,Standard Bike,Offroad,Cloud,11,13,11,13,13,9,11,9,12,12,13,12,11,150
Tanooki Mario,Standard Bike,Offroad,Gold,12,12,12,13,12,11,11,10,11,11,12,11,12,150
Tanooki Mario,Standard Bike,Offroad,Parafoil,11,12,11,13,13,10,11,10,12,11,12,12,11,149
Tanooki Mario,Standard Bike,Triforce,Souper,12,13,12,12,12,10,11,9,11,12,13,11,11,149
Tanooki Mario,Standard Bike,Triforce,Cloud,11,13,11,13,13,9,11,9,12,12,13,12,10,149
Tanooki Mario,Standard Bike,Triforce,Gold,12,12,12,13,12,11,11,10,11,11,12,11,11,149
Tanooki Mario,Standard Bike,Triforce,Parafoil,11,12,11,13,13,10,11,10,12,11,12,12,10,148
Tanooki Mario,Standard Bike,Sponge,Souper,10,10,15,11,13,8,12,9,12,12,13,14,9,148
Tanooki Mario,Standard Bike,Sponge,Cloud,9,10,14,12,14,7,12,9,13,12,13,15,8,148
Tanooki Mario,Standard Bike,Sponge,Gold,10,9,15,12,13,9,12,10,12,11,12,14,9,148
Tanooki Mario,Standard Bike,Sponge,Parafoil,9,9,14,12,14,8,12,10,13,11,12,15,8,147
Tanooki Mario,Standard Bike,Cushion,Souper,10,10,15,11,13,8,12,9,12,12,13,14,11,150
Tanooki Mario,Standard Bike,Cushion,Cloud,9,10,14,12,14,7,12,9,13,12,13,15,10,150
Tanooki Mario,Standard Bike,Cushion,Gold,10,9,15,12,13,9,12,10,12,11,12,14,11,150
Tanooki Mario,Standard Bike,Cushion,Parafoil,9,9,14,12,14,8,12,10,13,11,12,15,10,149
Tanooki Mario,Wild Wiggler,Normal,Souper,11,12,14,12,13,9,13,11,12,13,12,13,8,153
Tanooki Mario,Wild Wiggler,Normal,Cloud,10,12,13,13,14,8,13,11,13,13,12,14,7,153
Tanooki Mario,Wild Wiggler,Normal,Gold,11,11,14,13,13,10,13,12,12,12,11,13,8,153
Tanooki Mario,Wild Wiggler,Normal,Parafoil,10,11,13,13,14,9,13,12,13,12,11,14,7,152
Tanooki Mario,Wild Wiggler,Mercedes,Souper,11,12,14,12,13,9,13,11,12,13,12,13,9,154
Tanooki Mario,Wild Wiggler,Mercedes,Cloud,10,12,13,13,14,8,13,11,13,13,12,14,8,154
Tanooki Mario,Wild Wiggler,Mercedes,Gold,11,11,14,13,13,10,13,12,12,12,11,13,9,154
Tanooki Mario,Wild Wiggler,Mercedes,Parafoil,10,11,13,13,14,9,13,12,13,12,11,14,8,153
Tanooki Mario,Wild Wiggler,Monster,Souper,11,11,12,12,11,11,10,9,10,10,14,12,10,143
Tanooki Mario,Wild Wiggler,Monster,Cloud,10,11,11,13,12,10,10,9,11,10,14,13,9,143
Tanooki Mario,Wild Wiggler,Monster,Gold,11,10,12,13,11,12,10,10,10,9,13,12,10,143
Tanooki Mario,Wild Wiggler,Monster,Parafoil,10,10,11,13,12,11,10,10,11,9,13,13,9,142
Tanooki Mario,Wild Wiggler,Ancient,Souper,11,11,12,12,11,11,10,9,10,10,14,12,9,142
Tanooki Mario,Wild Wiggler,Ancient,Cloud,10,11,11,13,12,10,10,9,11,10,14,13,8,142
Tanooki Mario,Wild Wiggler,Ancient,Gold,11,10,12,13,11,12,10,10,10,9,13,12,9,142
Tanooki Mario,Wild Wiggler,Ancient,Parafoil,10,10,11,13,12,11,10,10,11,9,13,13,8,141
Tanooki Mario,Wild Wiggler,Roller,Souper,9,12,14,10,15,7,14,12,13,14,11,15,5,151
Tanooki Mario,Wild Wiggler,Roller,Cloud,8,12,13,11,16,6,14,12,14,14,11,16,4,151
Tanooki Mario,Wild Wiggler,Roller,Gold,9,11,14,11,15,8,14,13,13,13,10,15,5,151
Tanooki Mario,Wild Wiggler,Roller,Parafoil,8,11,13,11,16,7,14,13,14,13,10,16,4,150
Tanooki Mario,Wild Wiggler,Wooden,Souper,12,11,13,14,11,9,14,12,13,13,8,12,9,151
Tanooki Mario,Wild Wiggler,Wooden,Cloud,11,11,12,15,12,8,14,12,14,13,8,13,8,151
Tanooki Mario,Wild Wiggler,Wooden,Gold,12,10,13,15,11,10,14,13,13,12,7,12,9,151
Tanooki Mario,Wild Wiggler,Wooden,Parafoil,11,10,12,15,12,9,14,13,14,12,7,13,8,150
Tanooki Mario,Wild Wiggler,Slick,Souper,13,9,11,14,10,10,12,8,10,12,7,10,9,135
Tanooki Mario,Wild Wiggler,Slick,Cloud,12,9,10,15,11,9,12,8,11,12,7,11,8,135
Tanooki Mario,Wild Wiggler,Slick,Gold,13,8,11,15,10,11,12,9,10,11,6,10,9,135
Tanooki Mario,Wild Wiggler,Slick,Parafoil,12,8,10,15,11,10,12,9,11,11,6,11,8,134
Tanooki Mario,Wild Wiggler,Metal,Souper,13,12,13,11,9,11,12,10,9,11,9,10,10,140
Tanooki Mario,Wild Wiggler,Metal,Cloud,12,12,12,12,10,10,12,10,10,11,9,11,9,140
Tanooki Mario,Wild Wiggler,Metal,Gold,13,11,13,12,9,12,12,11,9,10,8,10,10,140
Tanooki Mario,Wild Wiggler,Metal,Parafoil,12,11,12,12,10,11,12,11,10,10,8,11,9,139
Tanooki Mario,Wild Wiggler,Gold,Souper,13,12,13,11,9,11,12,10,9,11,9,10,9,139
Tanooki Mario,Wild Wiggler,Gold,Cloud,12,12,12,12,10,10,12,10,10,11,9,11,8,139
Tanooki Mario,Wild Wiggler,Gold,Gold,13,11,13,12,9,12,12,11,9,10,8,10,9,139
Tanooki Mario,Wild Wiggler,Gold,Parafoil,12,11,12,12,10,11,12,11,10,10,8,11,8,138
Tanooki Mario,Wild Wiggler,Leaf,Souper,10,11,13,12,14,7,13,11,11,14,10,14,7,147
Tanooki Mario,Wild Wiggler,Leaf,Cloud,9,11,12,13,15,6,13,11,12,14,10,15,6,147
Tanooki Mario,Wild Wiggler,Leaf,Gold,10,10,13,13,14,8,13,12,11,13,9,14,7,147
Tanooki Mario,Wild Wiggler,Leaf,Parafoil,9,10,12,13,15,7,13,12,12,13,9,15,6,146
Tanooki Mario,Wild Wiggler,Offroad,Souper,12,13,12,12,12,10,11,9,11,12,13,11,11,149
Tanooki Mario,Wild Wiggler,Offroad,Cloud,11,13,11,13,13,9,11,9,12,12,13,12,10,149
Tanooki Mario,Wild Wiggler,Offroad,Gold,12,12,12,13,12,11,11,10,11,11,12,11,11,149
Tanooki Mario,Wild Wiggler,Offroad,Parafoil,11,12,11,13,13,10,11,10,12,11,12,12,10,148
Tanooki Mario,Wild Wiggler,Triforce,Souper,12,13,12,12,12,10,11,9,11,12,13,11,10,148
Tanooki Mario,Wild Wiggler,Triforce,Cloud,11,13,11,13,13,9,11,9,12,12,13,12,9,148
Tanooki Mario,Wild Wiggler,Triforce,Gold,12,12,12,13,12,11,11,10,11,11,12,11,10,148
Tanooki Mario,Wild Wiggler,Triforce,Parafoil,11,12,11,13,13,10,11,10,12,11,12,12,9,147
Tanooki Mario,Wild Wiggler,Sponge,Souper,10,10,15,11,13,8,12,9,12,12,13,14,8,147
Tanooki Mario,Wild Wiggler,Sponge,Cloud,9,10,14,12,14,7,12,9,13,12,13,15,7,147
Tanooki Mario,Wild Wiggler,Sponge,Gold,10,9,15,12,13,9,12,10,12,11,12,14,8,147
Tanooki Mario,Wild Wiggler,Sponge,Parafoil,9,9,14,12,14,8,12,10,13,11,12,15,7,146
Tanooki Mario,Wild Wiggler,Cushion,Souper,10,10,15,11,13,8,12,9,12,12,13,14,10,149
Tanooki Mario,Wild Wiggler,Cushion,Cloud,9,10,14,12,14,7,12,9,13,12,13,15,9,149
Tanooki Mario,Wild Wiggler,Cushion,Gold,10,9,15,12,13,9,12,10,12,11,12,14,10,149
Tanooki Mario,Wild Wiggler,Cushion,Parafoil,9,9,14,12,14,8,12,10,13,11,12,15,9,148
Tanooki Mario,Silver Arrow,Normal,Souper,11,12,14,12,13,9,13,11,12,13,12,13,10,155
Tanooki Mario,Silver Arrow,Normal,Cloud,10,12,13,13,14,8,13,11,13,13,12,14,9,155
Tanooki Mario,Silver Arrow,Normal,Gold,11,11,14,13,13,10,13,12,12,12,11,13,10,155
Tanooki Mario,Silver Arrow,Normal,Parafoil,10,11,13,13,14,9,13,12,13,12,11,14,9,154
Tanooki Mario,Silver Arrow,Mercedes,Souper,11,12,14,12,13,9,13,11,12,13,12,13,11,156
Tanooki Mario,Silver Arrow,Mercedes,Cloud,10,12,13,13,14,8,13,11,13,13,12,14,10,156
Tanooki Mario,Silver Arrow,Mercedes,Gold,11,11,14,13,13,10,13,12,12,12,11,13,11,156
Tanooki Mario,Silver Arrow,Mercedes,Parafoil,10,11,13,13,14,9,13,12,13,12,11,14,10,155
Tanooki Mario,Silver Arrow,Monster,Souper,11,11,12,12,11,11,10,9,10,10,14,12,12,145
Tanooki Mario,Silver Arrow,Monster,Cloud,10,11,11,13,12,10,10,9,11,10,14,13,11,145
Tanooki Mario,Silver Arrow,Monster,Gold,11,10,12,13,11,12,10,10,10,9,13,12,12,145
Tanooki Mario,Silver Arrow,Monster,Parafoil,10,10,11,13,12,11,10,10,11,9,13,13,11,144
Tanooki Mario,Silver Arrow,Ancient,Souper,11,11,12,12,11,11,10,9,10,10,14,12,11,144
Tanooki Mario,Silver Arrow,Ancient,Cloud,10,11,11,13,12,10,10,9,11,10,14,13,10,144
Tanooki Mario,Silver Arrow,Ancient,Gold,11,10,12,13,11,12,10,10,10,9,13,12,11,144
Tanooki Mario,Silver Arrow,Ancient,Parafoil,10,10,11,13,12,11,10,10,11,9,13,13,10,143
Tanooki Mario,Silver Arrow,Roller,Souper,9,12,14,10,15,7,14,12,13,14,11,15,7,153
Tanooki Mario,Silver Arrow,Roller,Cloud,8,12,13,11,16,6,14,12,14,14,11,16,6,153
Tanooki Mario,Silver Arrow,Roller,Gold,9,11,14,11,15,8,14,13,13,13,10,15,7,153
